m1 = 624
m2 = 2261
m2 = 2157
m1 = 644
m1 = 595
m2 = 2228
m1 = 586
m1 = 528
m2 = 2042
m1 = 11538
m1 = 603
m1 = 543
m2 = 4777
m2 = 2175
m1 = 10661
m1 = 728
m1 = 664
m2 = 3853
m2 = 2142
m2 = 2186
m1 = 12185
m1 = 564
m1 = 623
m2 = 3625
m2 = 2044
m2 = 1981
m1 = 10856
m1 = 744
m1 = 684
m2 = 3209
m2 = 2330
m2 = 2140
m1 = 11268
m1 = 3093
m1 = 731
m1 = 806
m2 = 2629
m2 = 2184
m2 = 2121
m1 = 739
m1 = 667
m2 = 2020
m2 = 1949
m1 = 10306
m1 = 702
m1 = 664
m2 = 2305
m2 = 2036
m1 = 9317
m1 = 801
m1 = 707
m2 = 2049
m2 = 1835
m1 = 661
m1 = 591
m2 = 2049
m2 = 1919
m1 = 696
m1 = 731
m2 = 2143
m2 = 1877
m1 = 846
m1 = 567
m1 = 253
m2 = 1896
m2 = 1964
m2 = 1841
m1 = 752
m1 = 588
m2 = 2166
m2 = 1685
m1 = 6361
m1 = 544
m1 = 708
m2 = 1971
m2 = 1660
m1 = 654
m2 = 1945
m1 = 620
m1 = 674
m2 = 1859
m2 = 498
m1 = 643
m1 = 488
m2 = 1768
m1 = 376
m1 = 469
m1 = 2750
m1 = 560
m1 = 2411
m1 = 1373
m2 = 2703
m1 = 1373
m1 = 491
m1 = 1129
m1 = 606
m1 = 478
m2 = 1962
m1 = 1009
m1 = 620
m1 = 512
m1 = 583
m1 = 469
m1 = 536
m1 = 561
m2 = 2130
m2 = 2008
m1 = 1413
m1 = 498
m2 = 2072
m2 = 1939
m1 = 500
m2 = 14382
m2 = 2158
m2 = 2026
m1 = 518
m2 = 14496
m2 = 1738
m1 = 544
m2 = 13325
m2 = 1800
m1 = 552
m1 = 481
m2 = 23372
m1 = 643
m1 = 687
m2 = 7863
m2 = 2151
m1 = 1391
m1 = 608
m1 = 453
m2 = 6472
m2 = 2136
m2 = 2012
m1 = 1548
m1 = 526
m2 = 10488
m1 = 1578
m1 = 549
m1 = 507
m2 = 7804
m2 = 3691
m1 = 1225
m1 = 744
m1 = 590
m2 = 7152
m2 = 5312
m1 = 2797
m1 = 1169
m1 = 776
m1 = 627
m1 = 1255
m1 = 203
m2 = 14137
m2 = 5625
m2 = 2260
m1 = 1206
m1 = 715
m1 = 655
m1 = 441
m2 = 14862
m1 = 729
m1 = 493
m2 = 27589
m2 = 2280
m2 = 2081
m1 = 1896
m1 = 758
m1 = 599
m2 = 2263
m2 = 2403
m1 = 741
m1 = 637
m2 = 2531
m2 = 2041
m1 = 921
m1 = 599
m2 = 2661
m2 = 2233
m2 = 524
m1 = 558
m1 = 640
m2 = 2370
m2 = 2288
m1 = 852
m1 = 660
m2 = 4108
m2 = 2276
m2 = 2427
m1 = 7444
m1 = 4658
m1 = 1290
m1 = 853
m1 = 560
m2 = 3107
m2 = 3423
m2 = 2499
m2 = 2303
m1 = 979
m1 = 521
m2 = 2466
m2 = 2096
m1 = 1366
m1 = 1779
m2 = 2149
m2 = 1945
m1 = 1334
m1 = 1716
m1 = 854
m1 = 503
m1 = 253
m2 = 2170
m2 = 2046
m1 = 1240
m1 = 1753
m1 = 472
m1 = 827
m1 = 4571
m1 = 1132
m1 = 601
m1 = 854
m1 = 797
m2 = 2306
m2 = 2077
m1 = 1357
m1 = 1129
m1 = 1600
m1 = 1453
m1 = 849
m1 = 522
m2 = 2133
m2 = 2214
